inserttime,period,max,min,mean,vol,fd,return_val
2022-12-13 05:12:22,1,1.356715,1.3559999999999999,1.3563401898734178,0.0005271538846509809,0.0,0.0
2022-12-13 05:20:03,2,1.3567,1.3559,1.3562942913385827,0.000589842488543072,1376638.705708813,-3.383998732599477e-05
2022-12-13 05:27:43,3,1.3560750000000001,1.3553,1.355755701107012,0.0005716369102245952,1182568.8438040167,-0.0003971042531183259
2022-12-13 05:35:35,4,1.3558,1.355025,1.35546355513308,0.0005717601163565629,1273261.2492089293,-0.00021548570564259236
2022-12-13 05:43:17,5,1.3554,1.355,1.3551544552529193,0.0002951693059410722,1704106.7274807335,-0.00022803997864063107
2022-12-13 05:50:56,6,1.3553,1.354755,1.3550408007812493,0.00040220191132680117,3227234.7879156047,-8.386827879984168e-05
2022-12-13 05:58:56,7,1.35523,1.3549,1.3550446975088968,0.0002435344019327265,3753063.1924950043,2.875727170133084e-06
2022-12-13 06:06:31,8,1.3555000000000001,1.355,1.3551824305555555,0.00036895401587754684,4257983.196804133,0.00010164465195278687
2022-12-13 06:14:18,9,1.3556,1.354975,1.3553066666666669,0.0004611502439791306,1979831.9786670608,9.1674824223047e-05
2022-12-13 06:21:57,10,1.3552,1.3548,1.3550722682926828,0.00029518720835748055,2073260.5704880331,-0.00017294858776175411
2022-12-13 06:29:57,11,1.3553,1.3549,1.3550612770562755,0.00029518960269377104,3428305.0309527544,-8.111180978628707e-06
2022-12-13 06:37:32,12,1.3557350000000001,1.3549,1.3552823423423412,0.0006161077835316636,1874671.9825211253,0.00016314043490780867
2022-12-13 06:45:04,13,1.3556,1.3552,1.3554125742574268,0.0002951130951541445,1680711.5920793943,9.609209167475987e-05
2022-12-13 06:52:54,14,1.3556,1.3553,1.3555071962616831,0.00022131937095378683,4409916.745171828,6.981048136446653e-05
2022-12-13 07:00:55,15,1.3556300000000001,1.3551,1.355414805447471,0.00039102420740134194,4800214.320423065,-6.815958961109653e-05
2022-12-13 07:08:40,16,1.3557000000000001,1.3552,1.3554245136186764,0.00036888811953480187,2618680.160310408,7.162509341319576e-06
2022-12-13 07:16:01,17,1.3555000000000001,1.3549,1.3551461453744482,0.0004427566739190086,2493468.9074883363,-0.00020537347630303799
2022-12-13 07:24:20,18,1.355515,1.355,1.3552907974137935,0.00037999225035895,2089516.2973717705,0.00010674275969353699
2022-12-13 07:32:03,19,1.3552,1.3546,1.3549207677902617,0.000442830322084791,2441115.5833023903,-0.0002730259987287841
2022-12-13 07:39:41,20,1.3553,1.3548,1.3550308739837384,0.0003689952823952743,2341493.350244158,8.126393520139584e-05
2022-12-13 07:47:25,21,1.3552,1.3545,1.3549217035398216,0.0005166350189617061,2721457.021681713,-8.056675756467313e-05
2022-12-13 07:55:12,22,1.354825,1.3544,1.3545919181034483,0.0003137476271045056,2772929.3382359617,-0.0002433981502486171
2022-12-13 08:03:22,23,1.3548,1.3544,1.3546206431535255,0.0002952856225996713,4029996.413382182,2.120568541221259e-05
2022-12-13 08:10:58,24,1.355105,1.354555,1.3548781174089062,0.000405940573497401,3091585.522450948,0.00019007111450871018
2022-12-13 08:19:18,25,1.3552,1.35465,1.3549249806201544,0.0004059265331046692,2027460.471000518,3.458850700007709e-05
2022-12-13 08:27:33,26,1.3547,1.353985,1.3543764634146334,0.0005279182113054254,2392416.046563121,-0.00040483215924619847
2022-12-13 08:35:27,27,1.35508,1.343,1.3502236318407967,0.00894666610414091,120938.9047724943,-0.00306623135148595
2022-12-13 08:43:29,28,1.347755,1.345765,1.3466780491329475,0.0014777102821874825,67672.26377552717,-0.002625922568852854
2022-12-13 08:52:17,29,1.3462999999999998,1.343325,1.3445110968660974,0.002212700220127684,242689.90219064214,-0.0016091093697156013
2022-12-13 09:00:12,30,1.3461750000000001,1.344945,1.3455581623931634,0.0009141187905340552,436485.94048361306,0.0007787704612528721
2022-12-13 09:09:45,31,1.346145,1.34484,1.3455591495601174,0.0009698570296419246,570187.1338749485,7.336486682989355e-07
2022-12-13 09:18:36,32,1.345785,1.344,1.3448051293103447,0.0013273298570145443,458062.47541777237,-0.0005603768886853982
2022-12-13 09:27:08,33,1.3444,1.3433000000000002,1.3438237058823532,0.000818559752432422,519204.6136364209,-0.0007297885817068228
2022-12-13 09:37:04,34,1.3458999999999999,1.34335,1.3444769171779147,0.0018966484046095292,362217.89886325056,0.0004860840694372248
2022-12-13 09:47:17,35,1.346225,1.3441,1.3450825522388055,0.0015798286852082078,172170.56668657257,0.0004504614792212059
2022-12-13 09:58:57,36,1.344815,1.3437000000000001,1.3442185798816582,0.0008294781940137586,388195.85894341057,-0.0006423192061403775
2022-12-13 10:10:56,37,1.3462,1.344365,1.345352454819276,0.0013639548457556653,628319.9203161307,0.0008435197627736734
2022-12-13 10:24:44,38,1.3472300000000001,1.345755,1.3463409264705883,0.001095562031131895,345941.16008970386,0.0007347306259943776
2022-12-13 10:38:52,39,1.3473600000000001,1.345895,1.3467974489795898,0.0010877656481381196,437594.2564602478,0.0003390838828603227
2022-12-13 10:50:21,40,1.3474,1.345955,1.346654164179104,0.0010730297640157407,450127.30885712383,-0.00010638927226525727
2022-12-13 11:02:05,41,1.347295,1.3458350000000001,1.3465163749999987,0.0010842794243774393,436234.41464047186,-0.00010231964729373984
2022-12-13 11:13:35,42,1.3466,1.3455,1.3459847039473676,0.0008172455428164468,553077.351076504,-0.00039484930335962536
2022-12-13 11:26:33,43,1.34661,1.34527,1.3458765445859857,0.0009956336674344268,613679.5289119136,-8.035705091199523e-05
