inserttime,period,max,min,mean,vol,fd,return_val
2022-12-13 05:12:23,1,0.9374,0.9367,0.9370504039877297,0.0007470249167185677,0.0,0.0
2022-12-13 05:20:06,2,0.9374,0.9369,0.9371127707006359,0.0005335537148066278,967100.3793629481,6.655641216402123e-05
2022-12-13 05:27:43,3,0.9371,0.936555,0.9368453870550166,0.0005817395351790448,1172345.9705899095,-0.0002853270747973905
2022-12-13 05:35:38,4,0.937,0.9363699999999999,0.9366479478827368,0.0006726113065471671,1137358.222428802,-0.0002107489400150975
2022-12-13 05:43:16,5,0.937,0.9364,0.9366909580139372,0.0006405527830355307,980403.2027211809,4.59192072087196e-05
2022-12-13 05:50:57,6,0.9374,0.9367,0.9370132335271306,0.0007470545505158715,752287.7674888883,0.00034405746146705087
2022-12-13 05:58:56,7,0.9373,0.93677,0.9370470904109572,0.0005656065798865992,926439.0101421007,3.613277018423398e-05
2022-12-13 06:06:31,8,0.9372,0.9365,0.9368054294117636,0.0007472202636993427,1018441.3311175965,-0.0002578963231054533
2022-12-13 06:14:17,9,0.9369000000000001,0.9365,0.9366267605960258,0.00042706445814715514,1234005.7570850574,-0.0001907213708720634
2022-12-13 06:21:59,10,0.9367,0.93616,0.9364415554577462,0.0005766510433595881,1692531.403938492,-0.00019773633006355714
2022-12-13 06:29:57,11,0.9367,0.9360999999999999,0.9363653782312935,0.0006407755070284516,1070577.749111032,-8.134755021146407e-05
2022-12-13 06:37:31,12,0.9373,0.9364,0.9369293725328939,0.0009605846784021221,664178.8218621982,0.0006023228909485101
2022-12-13 06:45:07,13,0.9372,0.936795,0.9369383119266045,0.0004322589810285339,800446.0640163313,9.541160702901768e-06
2022-12-13 06:52:54,14,0.9372,0.93677,0.9370026882621941,0.000458910102806149,1943735.8091390617,6.870925734402804e-05
2022-12-13 07:00:56,15,0.9372,0.9367,0.9370168807098747,0.0005336083162357341,1628535.33867358,1.5146645637537787e-05
2022-12-13 07:08:40,16,0.937105,0.9365,0.936827296646342,0.0006457967249307829,1145871.404162531,-0.00020232726585354258
2022-12-13 07:16:01,17,0.9367,0.9359,0.9362751206081078,0.0008544497043565842,779449.0379062274,-0.0005894107059122752
2022-12-13 07:24:19,18,0.9368000000000001,0.9360999999999999,0.9365237067901234,0.0007474450405525251,635498.2296074522,0.00026550548716296543
2022-12-13 07:32:02,19,0.9364,0.9356949999999999,0.9360048466257681,0.0007532012281149422,835102.1964929822,-0.0005540277951250992
2022-12-13 07:39:40,20,0.9365,0.9357,0.936029971556887,0.0008546734872916439,579168.5449008073,2.6842736134883083e-05
2022-12-13 07:47:25,21,0.9362,0.935755,0.9360186982371812,0.0004754178531241996,929708.4598220391,-1.2043759332941488e-05
2022-12-13 07:55:18,22,0.9362,0.9357,0.935951199837134,0.0005342158865623139,1473187.188543484,-7.211223469603976e-05
2022-12-13 08:03:24,23,0.93611,0.93543,0.9357763922155692,0.000726669325767054,968803.794293746,-0.00018677001706421517
2022-12-13 08:10:59,24,0.9363,0.9355,0.935973019290125,0.0008547254926288059,706659.6295640242,0.00021012185837502402
2022-12-13 08:19:19,25,0.9362,0.93547,0.9358743838509317,0.0007800192126171974,648701.9701761177,-0.00010538278044394381
2022-12-13 08:27:32,26,0.9355,0.934555,0.9351226815642467,0.0010105625910166187,663986.5813011926,-0.0008032085284692516
2022-12-13 08:35:27,27,0.9354,0.92998,0.9319190208092498,0.005815955977906126,40921.90534180854,-0.0034259256225481587
2022-12-13 08:43:29,28,0.93158,0.92755,0.9295640138888891,0.004335365762644168,40135.02193961975,-0.002527051028871274
2022-12-13 08:52:17,29,0.92764,0.924455,0.9259973611111112,0.003439534639902524,70358.3552241411,-0.0038369092655131803
2022-12-13 09:00:12,30,0.9264950000000001,0.925155,0.9258147916666668,0.001447373721030995,151308.53684700152,-0.00019715978912221202
2022-12-13 09:09:46,31,0.9260349999999999,0.924895,0.9254157132311971,0.0012318788018192122,391272.257699534,-0.0004310564478574441
2022-12-13 09:18:36,32,0.9258299999999999,0.92372,0.9245211249999998,0.0022822626146048806,247561.34389811064,-0.0009666879634815127
2022-12-13 09:27:08,33,0.92436,0.92323,0.9238893417366948,0.0012230902002569161,209305.90396867372,-0.0006833627120256895
2022-12-13 09:37:04,34,0.92588,0.92338,0.9246656162464987,0.0027036800720981976,211193.6267506954,0.0008402245536729252
2022-12-13 09:47:16,35,0.9262,0.92389,0.9250429944289695,0.002497181227155826,81692.10859892078,0.00040812394863642634
2022-12-13 09:58:59,36,0.92468,0.92363,0.9241401604456831,0.0011361912888772348,244677.10914657245,-0.0009759913741563
2022-12-13 10:10:57,37,0.925725,0.9244600000000001,0.9251559610027849,0.001367337025671667,353241.36692834704,0.0010991845183005804
2022-12-13 10:24:44,38,0.9266,0.9241,0.9250086338028172,0.0027026774763411216,173531.61970141222,-0.0001592457987386199
2022-12-13 10:38:50,39,0.92696,0.92541,0.9262820156862748,0.0016733564656889824,146412.31860847084,0.0013766162140807087
2022-12-13 10:50:21,40,0.92752,0.9260200000000001,0.9265086592178772,0.0016189810910846618,218038.3711359483,0.0002446809154925471
2022-12-13 11:02:05,41,0.92752,0.926145,0.92658325388889,0.0014839465252896708,207554.64887110906,8.051157457692216e-05
2022-12-13 11:13:37,42,0.92688,0.9253,0.9261489215686284,0.0017059891376043097,179368.08227847828,-0.0004687461363441165
2022-12-13 11:26:33,43,0.9264600000000001,0.92515,0.925788959943978,0.0014150093127912272,189398.04676716015,-0.00038866495038473976
