inserttime,period,max,min,mean,vol,fd,return_val
2022-12-13 05:12:23,1,1.5674350000000001,1.5653549999999998,1.5662689566964278,0.001327996696293743,0.0,0.0
2022-12-13 05:20:04,2,1.5673849999999998,1.5659649999999998,1.5667093418181808,0.0009063582900144411,319961.7669910421,0.00028116826287727
2022-12-13 05:27:42,3,1.5662850000000001,1.564425,1.5652837984924621,0.001188282918274358,342511.02472385234,-0.0009098964866477988
2022-12-13 05:35:38,4,1.565325,1.564155,1.5646568926406925,0.0007477677729239991,542949.3148821013,-0.00040050619087311095
2022-12-13 05:43:16,5,1.5650849999999998,1.564175,1.5647112800480785,0.0005815769411285787,787514.0288595838,3.4759957688971044e-05
2022-12-13 05:50:56,6,1.564765,1.563805,1.5642514989637302,0.0006137120537433035,949956.8998914442,-0.0002938440402463073
2022-12-13 05:58:56,7,1.5657450000000002,1.56427205,1.5648579794685995,0.0009412675267185137,592817.6465890871,0.00038771291270688155
2022-12-13 06:06:31,8,1.565845,1.565255,1.5655628054187205,0.0003768612782302712,886267.7576440157,0.0004504088929273629
2022-12-13 06:14:17,9,1.5656249999999998,1.563855,1.5648198426020417,0.0011311206260374385,453532.5306525004,-0.00047456596062918013
2022-12-13 06:21:59,10,1.5646650000000002,1.563885,1.5641951333333326,0.0004986590121515266,489312.3237605424,-0.0003992212085387835
2022-12-13 06:29:56,11,1.5649350000000002,1.563835,1.5643706591346158,0.000703158163685199,1050972.651909432,0.000112214772660216
2022-12-13 06:37:29,12,1.5639349999999999,1.563075,1.5633713770833344,0.0005500932232776955,1001648.4055500658,-0.0006387757565295939
2022-12-13 06:45:07,13,1.563245,1.5620949999999998,1.562674279428572,0.0007359179165735873,725624.4045345284,-0.000445893832380998
2022-12-13 06:52:54,14,1.563755,1.5628549999999999,1.563309746666667,0.0005757016496053506,639219.9853036165,0.0004066536747039938
2022-12-13 07:00:55,15,1.563685,1.562365,1.56287030915493,0.0008445998316480487,748283.3601408522,-0.000281094333783755
2022-12-13 07:08:40,16,1.564465,1.563585,1.5640368598173529,0.0005626465862849023,833560.5536981196,0.0007464155250690923
2022-12-13 07:16:02,17,1.564465,1.5624449999999999,1.5631819930412358,0.0012922359705987518,423297.30207599,-0.0005465771287620705
2022-12-13 07:24:17,18,1.56329385,1.561785,1.5626305637096776,0.0009655833151106447,281695.0083368331,-0.00035276080073404903
2022-12-13 07:32:00,19,1.561785,1.560785,1.561278823744293,0.0006405005850278992,697891.6342137757,-0.000865041294325896
2022-12-13 07:39:41,20,1.5618750000000001,1.5610050000000002,1.561358946581197,0.0005572069138265144,947583.3606838412,5.131872391115222e-05
2022-12-13 07:47:25,21,1.5619049999999999,1.560755,1.5613288017751477,0.0007365520950439751,821394.7174556324,-1.93067751111006e-05
2022-12-13 07:55:19,22,1.561125,1.5602749999999999,1.5606430978571408,0.0005446472682750732,877632.2362064744,-0.0004391797020763406
2022-12-13 08:03:25,23,1.561095,1.5601250000000002,1.5605166584444456,0.0006215890069168558,1192106.0246471132,-8.101750673731788e-05
2022-12-13 08:10:58,24,1.561975,1.560225,1.5614008006493503,0.0011207884607668537,571026.5785232177,0.0005665701805362053
2022-12-13 08:19:17,25,1.561925,1.560835,1.5614005777999997,0.0006980911980549131,551503.8738100737,-1.4272398889243697e-07
2022-12-13 08:27:33,26,1.560855,1.5589300000000001,1.559970203343949,0.0012339979288537232,682335.0188133174,-0.0009160842364142322
2022-12-13 08:35:27,27,1.56355,1.54203,1.549281433486237,0.013890310394784161,36140.301097123214,-0.0068519064241096585
2022-12-13 08:43:28,28,1.5491700000000002,1.5431,1.5458910678873232,0.003926537985820532,37437.55963417257,-0.0021883471431557253
2022-12-13 08:52:17,29,1.54427,1.5396100000000001,1.5419214462750714,0.003022203245993742,158493.64222441573,-0.002567853385476137
2022-12-13 09:00:12,30,1.54484,1.54134,1.5426032682719544,0.0022688918609130183,219490.4078855487,0.0004421898395213725
2022-12-13 09:09:45,31,1.54391,1.5407,1.5421581769117636,0.0020814985440910446,241172.4002522495,-0.000288532618428439
2022-12-13 09:18:35,32,1.54291,1.53928,1.5405740199413496,0.002356264582560089,203287.86654322367,-0.0010272337780462772
2022-12-13 09:27:08,33,1.5404200000000001,1.537925,1.5393254049844232,0.0016208398769494638,228276.71336441103,-0.0008104868320276774
2022-12-13 09:37:04,34,1.54184,1.5379749999999999,1.5401503783861659,0.0025094952117923307,330743.80700140796,0.0005359317783435461
2022-12-13 09:47:16,35,1.54134,1.5352350000000001,1.5383088284866457,0.00396864393348491,133294.90094503874,-0.0011956948654908465
2022-12-13 09:58:58,36,1.53869,1.535215,1.536694794558824,0.00226134689354339,137970.87076327126,-0.001049226200833495
2022-12-13 10:10:57,37,1.5418699999999999,1.5358450000000001,1.538904162058824,0.003915123598040813,127454.469189608,0.00143773995189083
2022-12-13 10:24:45,38,1.5419100000000001,1.53928,1.540649119321536,0.0017070726663306177,192727.58945123947,0.0011338959928326286
2022-12-13 10:38:52,39,1.5435599999999998,1.54023,1.5416949889380536,0.0021599603189302674,333339.45706770394,0.0006788499752482399
2022-12-13 10:50:21,40,1.5436299999999998,1.54009,1.5417385919161672,0.002296109093046797,235615.98254990834,2.8282493247066707e-05
2022-12-13 11:02:05,41,1.5436299999999998,1.54025,1.5412438895962723,0.0021930338363809034,184219.68384523827,-0.00032087302120397434
2022-12-13 11:13:36,42,1.5413700000000001,1.53926,1.5405177933753957,0.001369669346938785,270868.2944750031,-0.0004711105268789124
