inserttime,period,max,min,mean,vol,fd,return_val
2022-12-02 02:34:44,1,1.3524,1.3518599999999998,1.3521820873786414,0.000540000000000207,0.0,0.0
2022-12-02 02:42:24,2,1.352095,1.351185,1.3516376617647048,0.0009099999999999664,929670.329670364,-0.00040262744124356037
2022-12-02 02:50:05,3,1.3516,1.3509,1.3511392331288334,0.0006999999999999229,720000.0000000793,-0.00036875906167086224
2022-12-02 02:57:32,4,1.3518,1.35115,1.3513967752443001,0.0006499999999998174,729230.7692309741,0.0001906110851879424
2022-12-02 03:05:09,5,1.3526150000000001,1.351475,1.3520348302469138,0.001140000000000141,504385.96491221833,0.00047214483140850197
2022-12-02 03:12:50,6,1.3526150000000001,1.352135,1.3523741750841762,0.00048000000000003595,599999.9999999551,0.0002509882361539586
2022-12-02 03:20:32,7,1.352135,1.3515000000000001,1.3518019696969688,0.0006349999999999412,1351181.1023623298,-0.0004231117376756064
2022-12-02 03:28:19,8,1.3516050000000002,1.3507,1.3512439638157876,0.0009050000000001557,861878.4530385258,-0.0004127867052200282
2022-12-02 03:36:17,9,1.351105,1.350575,1.3508640372670804,0.0005299999999999194,918867.9245284416,-0.00028116798955707737
2022-12-02 03:44:05,10,1.35083,1.3487,1.349925433436532,0.0021299999999999653,222535.21126760927,-0.0006948173943894567
2022-12-02 03:52:28,11,1.349815,1.349045,1.3494575867507899,0.0007699999999999374,259740.25974028086,-0.000346572243291374
2022-12-02 04:00:19,12,1.3503,1.3490950000000002,1.3496236690647478,0.0012049999999999006,467219.91701248667,0.00012307338562442252
2022-12-02 04:08:23,13,1.35041,1.34955,1.3500608805031442,0.0008600000000000829,475581.3953487914,0.0003239506304000605
2022-12-02 04:16:57,14,1.3506,1.349985,1.350384527027027,0.0006150000000000322,907317.0731706843,0.00023972735493388143
2022-12-02 04:24:42,15,1.351,1.3502,1.3504875566343044,0.0007999999999999119,1017500.0000001121,7.629649571319527e-05
2022-12-02 04:32:52,16,1.3511,1.350085,1.3505162331081075,0.0010149999999999881,448275.86206897075,2.123416366351486e-05
2022-12-02 04:40:52,17,1.3507,1.349645,1.3500815472312695,0.0010550000000000281,491943.1279620722,-0.00032186645830805104
2022-12-02 04:49:00,18,1.35027,1.3494950000000001,1.3498241973244143,0.0007749999999999702,584516.1290322805,-0.00019061804628245593
2022-12-02 04:57:20,19,1.3504049999999999,1.3495,1.3500418727272723,0.0009049999999999336,666298.3425414853,0.00016126203937480739
2022-12-02 05:07:35,20,1.350905,1.3498649999999999,1.3504666605839424,0.001040000000000152,444230.76923070435,0.000314647912225104
2022-12-02 05:15:27,21,1.351,1.3503,1.3507402734374998,0.0006999999999999229,590000.000000065,0.00020260615203867031
2022-12-02 05:23:09,22,1.3508,1.3502,1.3505044076655048,0.0005999999999999339,1035000.000000114,-0.0001746196338654468
2022-12-02 05:31:07,23,1.3505,1.349575,1.350001193415637,0.0009250000000000647,761081.0810810279,-0.0003726120751709565
2022-12-02 05:38:58,24,1.3503,1.3495,1.3497361389961393,0.0008000000000001339,797499.9999998665,-0.00019633643347169395
2022-12-02 05:46:34,25,1.3504,1.3494000000000002,1.3497552452830188,0.0009999999999998899,697000.0000000767,1.4155571839190233e-05
2022-12-02 05:54:15,26,1.3502,1.3496000000000001,1.3498728539823,0.0005999999999999339,585000.0000000644,8.713335228155672e-05
2022-12-02 06:02:28,27,1.3504,1.3495,1.3498453653846145,0.0009000000000001229,1124444.4444442908,-2.036384212359422e-05
2022-12-02 06:10:09,28,1.350105,1.34947,1.3498480708661407,0.0006350000000001632,599999.9999998457,2.0042899694463503e-06
2022-12-02 06:17:51,29,1.3498999999999999,1.3492,1.3494865112540215,0.0006999999999999229,1185714.2857144163,-0.00026785207900259983
2022-12-02 06:25:26,30,1.34961,1.3491,1.349407252747253,0.0005100000000000104,886274.5098039034,-5.8732344567821134e-05
2022-12-02 06:33:21,31,1.3497,1.3493,1.3494626530612255,0.00039999999999995595,1637500.0000001804,4.105529584175876e-05
2022-12-02 06:40:52,32,1.3498999999999999,1.3492,1.3495975420168074,0.0006999999999999229,1240000.0000001367,9.995753144846101e-05
2022-12-02 06:48:32,33,1.3503,1.3494000000000002,1.349660774336282,0.0008999999999999009,680000.0000000749,4.685272276074257e-05
2022-12-02 06:56:22,34,1.350025,1.349345,1.3497842540322575,0.0006800000000000139,623529.4117646931,9.148943076915348e-05
2022-12-02 07:04:24,35,1.35,1.3493,1.3495528413284132,0.000700000000000145,834285.7142855416,-0.0001714442164760741
2022-12-02 07:12:28,36,1.3497,1.349275,1.349543741379311,0.0004249999999998977,1129411.7647061544,-6.742936492428292e-06
2022-12-02 07:20:42,37,1.3508,1.3494899999999999,1.3498166538461536,0.0013100000000001444,1061068.7022899594,0.00020222572894424784
2022-12-02 07:28:47,38,1.3502,1.34943,1.349750949612402,0.0007700000000001594,418181.81818173156,-4.8676413618324344e-05
2022-12-02 07:36:57,39,1.3496000000000001,1.349,1.3492600856164387,0.000600000000000156,696666.6666664856,-0.00036367005046692325
2022-12-02 07:45:05,40,1.3502,1.34912,1.3494046678321698,0.0010799999999999699,831481.4814815046,0.00010715666851217075
2022-12-02 07:53:26,41,1.349725,1.349,1.3492872333333341,0.0007250000000000867,420689.6551723635,-8.70268953674081e-05
2022-12-02 08:01:31,42,1.3503,1.3493,1.3496249233716469,0.001000000000000112,668999.9999999251,0.0002502729070358876
2022-12-02 08:09:44,43,1.350165,1.3495949999999999,1.3499226644736841,0.0005700000000001815,866666.6666663907,0.00022061025762140318
