inserttime,period,max,min,mean,vol,fd,return_val
2022-12-02 02:34:44,1,0.936705,0.93574,0.936276167391305,0.0009649999999999936,0.0,0.0
2022-12-02 02:42:25,2,0.9365,0.9358,0.9361784112391927,0.0007000000000000339,722857.1428571078,-0.00010440952735639448
2022-12-02 02:50:06,3,0.9360999999999999,0.93483,0.9354539765714283,0.0012699999999998823,600000.0000000556,-0.0007738211638585875
2022-12-02 02:57:32,4,0.9359,0.935075,0.935412403225807,0.0008249999999999647,444848.4848485039,-4.444189309413491e-05
2022-12-02 03:05:09,5,0.93653,0.9352,0.935636005747127,0.0013299999999999423,461654.13533836586,0.0002390416468168798
2022-12-02 03:12:50,6,0.9362,0.935495,0.9357811803724914,0.0007050000000000667,499290.78014179674,0.00015516143508010496
2022-12-02 03:20:32,7,0.93605,0.934855,0.935486818750001,0.0011950000000000571,436820.0836819875,-0.00031456245184717383
2022-12-02 03:28:19,8,0.9351,0.93445,0.9347348511527381,0.0006500000000000394,550769.2307691973,-0.0008038248986421798
2022-12-02 03:36:17,9,0.93492,0.9339999999999999,0.934445571794872,0.0009200000000000319,748913.0434782349,-0.0003094774496846997
2022-12-02 03:44:06,10,0.9346,0.9336450000000001,0.9340734575714286,0.0009549999999999281,535078.5340314539,-0.00039821925928618487
2022-12-02 03:52:28,11,0.93434135,0.9337,0.9339973110315182,0.000641349999999985,809230.5293521668,-8.152093316983092e-05
2022-12-02 04:00:18,12,0.935175,0.934035,0.9346007626760581,0.0011400000000000299,721929.8245613846,0.0006460956979345466
2022-12-02 04:08:23,13,0.9358,0.935,0.9354881661891123,0.0007999999999999119,497500.0000000548,0.0009495000951137223
2022-12-02 04:16:57,14,0.9368000000000001,0.935485,0.9361038368945875,0.0013150000000000661,432699.6197718414,0.0006581277323723311
2022-12-02 04:24:42,15,0.93711,0.9360999999999999,0.9364965725433516,0.0010100000000000664,397029.70297027094,0.0004195428255768387
2022-12-02 04:32:52,16,0.936985,0.9363,0.9366269408309458,0.0006849999999999357,611678.8321168458,0.0001392085047787269
2022-12-02 04:40:52,17,0.9366,0.935445,0.9360299334285712,0.0011550000000000171,591341.9913419826,-0.0006374014843571708
2022-12-02 04:49:00,18,0.9363,0.9353,0.9359246290000005,0.0010000000000000009,384999.99999999965,-0.00011250113357485167
2022-12-02 04:57:20,19,0.93593,0.9352,0.9354265458823531,0.0007300000000000084,575342.465753418,-0.0005321829367602095
2022-12-02 05:07:35,20,0.93569,0.93502,0.9353319633237828,0.0006700000000000594,1016417.9104476711,-0.00010111168962079714
2022-12-02 05:15:27,21,0.93551,0.934795,0.9352177787172014,0.0007149999999999102,811188.8111889131,-0.00012207923075316333
2022-12-02 05:23:10,22,0.935115,0.9339299999999999,0.934527948348349,0.0011850000000001026,514767.9324894069,-0.0007376146867081661
2022-12-02 05:31:07,23,0.9342,0.9334,0.9338321448328273,0.0008000000000000229,422499.9999999879,-0.0007445507828325667
2022-12-02 05:38:58,24,0.93424,0.9335,0.9338184158950613,0.0007399999999999629,674324.3243243581,-1.4701718978012206e-05
2022-12-02 05:46:34,25,0.93428,0.9335,0.9338109051446946,0.0007800000000000029,782051.2820512791,-8.043052309648503e-06
2022-12-02 05:54:15,26,0.9344,0.933705,0.9341456167701863,0.0006950000000000012,912230.2158273365,0.000358436192646345
2022-12-02 06:02:27,27,0.9342,0.933495,0.933784158253968,0.0007050000000000667,920567.3758864377,-0.0003869402261587614
2022-12-02 06:10:09,28,0.9343,0.93357,0.933839993710692,0.0007300000000000084,865753.4246575242,5.9794821137740455e-05
2022-12-02 06:17:51,29,0.9340999999999999,0.9335,0.9337599535398232,0.0005999999999999339,846666.6666667599,-8.57107977896472e-05
2022-12-02 06:25:31,30,0.9340999999999999,0.9334,0.9338321700320512,0.0006999999999999229,1202857.1428572754,7.73394617687623e-05
2022-12-02 06:33:22,31,0.9339999999999999,0.933595,0.9338010567307691,0.0004049999999999887,1424691.358024731,-3.331787261202356e-05
2022-12-02 06:40:54,32,0.93422,0.9336,0.9338734939236113,0.0006200000000000649,1670967.7419353088,7.757240401486056e-05
2022-12-02 06:48:36,33,0.9344,0.933495,0.9338111509090915,0.0009050000000000447,633149.171270687,-6.675745154503125e-05
2022-12-02 06:56:23,34,0.9342,0.9333,0.9337707288961037,0.0009000000000000119,466666.6666666605,-4.328713889148301e-05
2022-12-02 07:04:26,35,0.9340999999999999,0.9332,0.9335923348874595,0.0008999999999999009,465555.55555560684,-0.00019104690597344283
2022-12-02 07:12:29,36,0.934055,0.9334,0.9337761824074072,0.0006549999999999612,806106.8702290554,0.00019692483868761923
2022-12-02 07:20:42,37,0.93421,0.9336864,0.9339387777272731,0.0005235999999999574,1189839.57219261,0.00017412665147085876
2022-12-02 07:28:48,38,0.9339999999999999,0.93311,0.9337343703389839,0.0008899999999999464,878651.6853933113,-0.00021886593978528084
2022-12-02 07:36:56,39,0.9334,0.932665,0.9329858815028896,0.0007350000000000412,668027.2108843164,-0.0008016078875007126
2022-12-02 07:45:05,40,0.9336,0.9327300000000001,0.9330499448948943,0.0008699999999999264,802298.8505747805,6.866491045021365e-05
2022-12-02 07:53:26,41,0.93377,0.9329000000000001,0.9333385233433732,0.0008699999999999264,505747.1264368244,0.0003092851031799338
2022-12-02 08:01:32,42,0.9337,0.932765,0.933382639296188,0.0009350000000000191,578609.6256684373,4.726682946377014e-05
2022-12-02 08:09:44,43,0.9336,0.93297,0.9332601889534888,0.0006300000000000194,695238.0952380738,-0.0001311898652749011
